Date,Villa,Type,Forecast,lower,upper
2025-01-01,Anjani,Revenue,126754298,88728008.6,164780587.4
2025-02-01,Anjani,Revenue,143843441,100690408.7,186996473.3
2025-03-01,Anjani,Revenue,122612550,85828785.0,159396315.0
2025-04-01,Anjani,Revenue,83707950,58595565.0,108820335.0
2025-05-01,Anjani,Revenue,89114915,62380440.49999999,115849389.5
2025-06-01,Anjani,Revenue,133009104,93106372.8,172911835.20000002
2025-07-01,Anjani,Revenue,101224621,70857234.69999999,131592007.3
2025-08-01,Anjani,Revenue,140558343,98390840.1,182725845.9
2025-09-01,Anjani,Revenue,93604502,65523151.4,121685852.6
2025-10-01,Anjani,Revenue,108842687,76189880.89999999,141495493.1
2025-11-01,Anjani,Revenue,100022481,70015736.7,130029225.3
2025-12-01,Anjani,Revenue,118311963,82818374.1,153805551.9
2025-01-01,Istana Semer,Revenue,196738649,137717054.29999998,255760243.7
2025-02-01,Istana Semer,Revenue,194802591,136361813.7,253243368.3
2025-03-01,Istana Semer,Revenue,126467960,88527572.0,164408348.0
2025-04-01,Istana Semer,Revenue,103161202,72212841.39999999,134109562.6
2025-05-01,Istana Semer,Revenue,125662618,87963832.6,163361403.4
2025-06-01,Istana Semer,Revenue,138413603,96889522.1,179937683.9
2025-07-01,Istana Semer,Revenue,171351611,119946127.7,222757094.3
2025-08-01,Istana Semer,Revenue,124019282,86813497.39999999,161225066.6
2025-09-01,Istana Semer,Revenue,113876648,79713653.6,148039642.4
2025-10-01,Istana Semer,Revenue,166866210,116806347.0,216926073.0
2025-11-01,Istana Semer,Revenue,148270320,103789224.0,192751416.0
2025-12-01,Istana Semer,Revenue,101232354,70862647.8,131602060.2
2025-01-01,Istana Semer - Expenses,Expenses,123580664,86506464.8,160654863.20000002
2025-02-01,Istana Semer - Expenses,Expenses,107439513,75207659.1,139671366.9
2025-03-01,Istana Semer - Expenses,Expenses,92333790,64633652.99999999,120033927.0
2025-04-01,Istana Semer - Expenses,Expenses,96699395,67689576.5,125709213.5
2025-05-01,Istana Semer - Expenses,Expenses,114509889,80156922.3,148862855.70000002
2025-06-01,Istana Semer - Expenses,Expenses,84916886,59441820.2,110391951.8
2025-07-01,Istana Semer - Expenses,Expenses,78248412,54773888.4,101722935.6
2025-08-01,Istana Semer - Expenses,Expenses,107566817,75296771.89999999,139836862.1
2025-09-01,Istana Semer - Expenses,Expenses,88503178,61952224.6,115054131.4
2025-10-01,Istana Semer - Expenses,Expenses,109847529,76893270.3,142801787.70000002
2025-11-01,Istana Semer - Expenses,Expenses,122717868,85902507.6,159533228.4
2025-12-01,Istana Semer - Expenses,Expenses,122609456,85826619.19999999,159392292.8
2025-01-01,Kalisha,Revenue,75419179,52793425.3,98044932.7
2025-02-01,Kalisha,Revenue,113837947,79686562.89999999,147989331.1
2025-03-01,Kalisha,Revenue,81199626,56839738.2,105559513.8
2025-04-01,Kalisha,Revenue,112579306,78805514.19999999,146353097.8
2025-05-01,Kalisha,Revenue,110828541,77579978.69999999,144077103.3
2025-06-01,Kalisha,Revenue,111089054,77762337.8,144415770.20000002
2025-07-01,Kalisha,Revenue,80390603,56273422.1,104507783.9
2025-08-01,Kalisha,Revenue,89014924,62310446.8,115719401.2
2025-09-01,Kalisha,Revenue,125605287,87923700.89999999,163286873.1
2025-10-01,Kalisha,Revenue,98847829,69193480.3,128502177.7
2025-11-01,Kalisha,Revenue,74153483,51907438.1,96399527.9
2025-12-01,Kalisha,Revenue,110290430,77203301.0,143377559.0
2025-01-01,Krtajna,Revenue,195040388,136528271.6,253552504.4
2025-02-01,Krtajna,Revenue,138901407,97230984.9,180571829.1
2025-03-01,Krtajna,Revenue,122096432,85467502.39999999,158725361.6
2025-04-01,Krtajna,Revenue,136064261,95244982.7,176883539.3
2025-05-01,Krtajna,Revenue,152637926,106846548.2,198429303.8
2025-06-01,Krtajna,Revenue,140106700,98074690.0,182138710.0
2025-07-01,Krtajna,Revenue,148298710,103809097.0,192788323.0
2025-08-01,Krtajna,Revenue,154721242,108304869.4,201137614.6
2025-09-01,Krtajna,Revenue,191146781,133802746.7,248490815.3
2025-10-01,Krtajna,Revenue,118988900,83292230.0,154685570.0
2025-11-01,Krtajna,Revenue,173053115,121137180.5,224969049.5
2025-12-01,Krtajna,Revenue,158883070,111218149.0,206547991.0
2025-01-01,Krtajna - Expenses,Expenses,50772648,35540853.599999994,66004442.400000006
2025-02-01,Krtajna - Expenses,Expenses,84814458,59370120.6,110258795.4
2025-03-01,Krtajna - Expenses,Expenses,54182433,37927703.1,70437162.9
2025-04-01,Krtajna - Expenses,Expenses,80547887,56383520.9,104712253.1
2025-05-01,Krtajna - Expenses,Expenses,100918325,70642827.5,131193822.5
2025-06-01,Krtajna - Expenses,Expenses,102082475,71457732.5,132707217.5
2025-07-01,Krtajna - Expenses,Expenses,75412091,52788463.7,98035718.3
2025-08-01,Krtajna - Expenses,Expenses,76124880,53287416.0,98962344.0
2025-09-01,Krtajna - Expenses,Expenses,52506113,36754279.1,68257946.9
2025-10-01,Krtajna - Expenses,Expenses,98462304,68923612.8,128000995.2
2025-11-01,Krtajna - Expenses,Expenses,100473342,70331339.39999999,130615344.6
2025-12-01,Krtajna - Expenses,Expenses,104613506,73229454.19999999,135997557.8
2025-01-01,Leana,Revenue,96215307,67350714.89999999,125079899.1
2025-02-01,Leana,Revenue,85326840,59728787.99999999,110924892.0
2025-03-01,Leana,Revenue,101031930,70722351.0,131341509.0
2025-04-01,Leana,Revenue,83583551,58508485.7,108658616.3
2025-05-01,Leana,Revenue,115913218,81139252.6,150687183.4
2025-06-01,Leana,Revenue,95377430,66764200.99999999,123990659.0
2025-07-01,Leana,Revenue,68444867,47911406.9,88978327.10000001
2025-08-01,Leana,Revenue,112526890,78768823.0,146284957.0
2025-09-01,Leana,Revenue,96329260,67430482.0,125228038.0
2025-10-01,Leana,Revenue,70055549,49038884.3,91072213.7
2025-11-01,Leana,Revenue,71373581,49961506.7,92785655.3
2025-12-01,Leana,Revenue,117160560,82012392.0,152308728.0
2025-01-01,Matahari,Revenue,76807960,53765572.0,99850348.0
2025-02-01,Matahari,Revenue,80593091,56415163.7,104771018.3
2025-03-01,Matahari,Revenue,83500598,58450418.6,108550777.4
2025-04-01,Matahari,Revenue,95704833,66993383.1,124416282.9
2025-05-01,Matahari,Revenue,53060266,37142186.2,68978345.8
2025-06-01,Matahari,Revenue,63531915,44472340.5,82591489.5
2025-07-01,Matahari,Revenue,66565772,46596040.4,86535503.60000001
2025-08-01,Matahari,Revenue,60433875,42303712.5,78564037.5
2025-09-01,Matahari,Revenue,54535507,38174854.9,70896159.10000001
2025-10-01,Matahari,Revenue,56392662,39474863.4,73310460.60000001
2025-11-01,Matahari,Revenue,71590054,50113037.8,93067070.2
2025-12-01,Matahari,Revenue,78223891,54756723.7,101691058.3
2025-01-01,Matahari - Expenses,Expenses,39239323,27467526.1,51011119.9
2025-02-01,Matahari - Expenses,Expenses,35720364,25004254.8,46436473.2
2025-03-01,Matahari - Expenses,Expenses,57680202,40376141.4,74984262.60000001
2025-04-01,Matahari - Expenses,Expenses,46117356,32282149.2,59952562.8
2025-05-01,Matahari - Expenses,Expenses,42352800,29646960.0,55058640.0
2025-06-01,Matahari - Expenses,Expenses,32127881,22489516.7,41766245.3
2025-07-01,Matahari - Expenses,Expenses,37599147,26319402.9,48878891.1
2025-08-01,Matahari - Expenses,Expenses,57295382,40106767.4,74483996.60000001
2025-09-01,Matahari - Expenses,Expenses,32096577,22467603.9,41725550.1
2025-10-01,Matahari - Expenses,Expenses,39810886,27867620.2,51754151.8
2025-11-01,Matahari - Expenses,Expenses,59986707,41990694.9,77982719.10000001
2025-12-01,Matahari - Expenses,Expenses,31329143,21930400.1,40727885.9
2025-01-01,Reina,Revenue,107030836,74921585.19999999,139140086.8
2025-02-01,Reina,Revenue,125368463,87757924.1,162979001.9
2025-03-01,Reina,Revenue,108504029,75952820.3,141055237.70000002
2025-04-01,Reina,Revenue,123732682,86612877.39999999,160852486.6
2025-05-01,Reina,Revenue,107491325,75243927.5,139738722.5
2025-06-01,Reina,Revenue,150565390,105395773.0,195735007.0
2025-07-01,Reina,Revenue,94898593,66429015.1,123368170.9
2025-08-01,Reina,Revenue,111018893,77713225.1,144324560.9
2025-09-01,Reina,Revenue,113237137,79265995.89999999,147208278.1
2025-10-01,Reina,Revenue,97873030,68511121.0,127234939.0
2025-11-01,Reina,Revenue,99611007,69727704.89999999,129494309.1
2025-12-01,Reina,Revenue,111409927,77986948.89999999,144832905.1
2025-01-01,Reina - Expenses,Expenses,44712599,31298819.3,58126378.7
2025-02-01,Reina - Expenses,Expenses,48819346,34173542.2,63465149.8
2025-03-01,Reina - Expenses,Expenses,33726471,23608529.7,43844412.3
2025-04-01,Reina - Expenses,Expenses,48438283,33906798.1,62969767.9
2025-05-01,Reina - Expenses,Expenses,37896115,26527280.5,49264949.5
2025-06-01,Reina - Expenses,Expenses,37930771,26551539.7,49310002.3
2025-07-01,Reina - Expenses,Expenses,31296310,21907417.0,40685203.0
2025-08-01,Reina - Expenses,Expenses,39127532,27389272.4,50865791.6
2025-09-01,Reina - Expenses,Expenses,31076541,21753578.7,40399503.3
2025-10-01,Reina - Expenses,Expenses,39401670,27581169.0,51222171.0
2025-11-01,Reina - Expenses,Expenses,33808686,23666080.2,43951291.8
2025-12-01,Reina - Expenses,Expenses,33087671,23161369.7,43013972.3
2025-01-01,Talia Vashti,Revenue,90416931,63291851.7,117542010.3
2025-02-01,Talia Vashti,Revenue,104405697,73083987.89999999,135727406.1
2025-03-01,Talia Vashti,Revenue,88482954,61938067.8,115027840.2
2025-04-01,Talia Vashti,Revenue,124302709,87011896.3,161593521.70000002
2025-05-01,Talia Vashti,Revenue,62789920,43952944.0,81626896.0
2025-06-01,Talia Vashti,Revenue,81213826,56849678.2,105577973.8
2025-07-01,Talia Vashti,Revenue,123363360,86354352.0,160372368.0
2025-08-01,Talia Vashti,Revenue,65056823,45539776.1,84573869.9
2025-09-01,Talia Vashti,Revenue,66361350,46452945.0,86269755.0
2025-10-01,Talia Vashti,Revenue,61998729,43399110.3,80598347.7
2025-11-01,Talia Vashti,Revenue,111052087,77736460.89999999,144367713.1
2025-12-01,Talia Vashti,Revenue,139766353,97836447.1,181696258.9
2025-01-01,The Backyard Bingin,Revenue,174922585,122445809.5,227399360.5
2025-02-01,The Backyard Bingin,Revenue,172203550,120542485.0,223864615.0
2025-03-01,The Backyard Bingin,Revenue,171151551,119806085.7,222497016.3
2025-04-01,The Backyard Bingin,Revenue,213126327,149188428.89999998,277064225.1
2025-05-01,The Backyard Bingin,Revenue,178253486,124777440.2,231729531.8
2025-06-01,The Backyard Bingin,Revenue,170485580,119339906.0,221631254.0
2025-07-01,The Backyard Bingin,Revenue,181849115,127294380.5,236403849.5
2025-08-01,The Backyard Bingin,Revenue,235534009,164873806.29999998,306194211.7
2025-09-01,The Backyard Bingin,Revenue,163801401,114660980.7,212941821.3
2025-10-01,The Backyard Bingin,Revenue,116966404,81876482.8,152056325.20000002
2025-11-01,The Backyard Bingin,Revenue,226880258,158816180.6,294944335.40000004
2025-12-01,The Backyard Bingin,Revenue,202215841,141551088.7,262880593.3
2025-01-01,The Backyard Bingin - Expenses,Expenses,96719881,67703916.7,125735845.3
2025-02-01,The Backyard Bingin - Expenses,Expenses,101179841,70825888.69999999,131533793.3
2025-03-01,The Backyard Bingin - Expenses,Expenses,98494859,68946401.3,128043316.7
2025-04-01,The Backyard Bingin - Expenses,Expenses,132126970,92488879.0,171765061.0
2025-05-01,The Backyard Bingin - Expenses,Expenses,139815347,97870742.9,181759951.1
2025-06-01,The Backyard Bingin - Expenses,Expenses,105193833,73635683.1,136751982.9
2025-07-01,The Backyard Bingin - Expenses,Expenses,133819379,93673565.3,173965192.70000002
2025-08-01,The Backyard Bingin - Expenses,Expenses,158696620,111087634.0,206305606.0
2025-09-01,The Backyard Bingin - Expenses,Expenses,133369763,93358834.1,173380691.9
2025-10-01,The Backyard Bingin - Expenses,Expenses,122275726,85593008.19999999,158958443.8
2025-11-01,The Backyard Bingin - Expenses,Expenses,121323755,84926628.5,157720881.5
2025-12-01,The Backyard Bingin - Expenses,Expenses,159859538,111901676.6,207817399.4
